jid,sk_gap,alignn_gap,dft_gap
Interface-JVASP-1702_JVASP-1195_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.45_0.1_vasp,2.70161,1.1141949892044067,0.6874
Interface-JVASP-1702_JVASP-23_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.1_-0.3_vasp,2.6501,1.1133019924163818,0.7549
Interface-JVASP-1702_JVASP-7844_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_-0.35_vasp,2.947428,2.1367855072021484,1.4695
Interface-JVASP-1702_JVASP-96_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.2_0.15_vasp,2.472109,1.6039035320281982,1.193
Interface-JVASP-1312_JVASP-36873_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.2_0.15_vasp,0.946568,0.9765530824661255,0.2818
Interface-JVASP-1312_JVASP-7671_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.05_-0.35_vasp,0.76122,1.0504554510116577,0.1026
Interface-JVASP-105410_JVASP-8183_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.5_-0.35_vasp,1.218732,0.524786114692688,0.1306
Interface-JVASP-107_JVASP-36204_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.45_-0.15_vasp,4.715957,1.4617233276367188,1.2045
Interface-JVASP-1186_JVASP-8158_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.2_-0.15_vasp,0.480597,0.798183798789978,0.1012
Interface-JVASP-7671_JVASP-8047_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_0.15_vasp,2.493531,0.7639386653900146,0.6709
Interface-JVASP-7923_JVASP-37905_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.45_0.5_vasp,0.987398,0.6847498416900635,0.2678
Interface-JVASP-8003_JVASP-1393_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_0.3_vasp,1.767258,1.109717607498169,0.8324
Interface-JVASP-8003_JVASP-37905_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_0.0_vasp,1.247138,1.138016939163208,0.3441
Interface-JVASP-8047_JVASP-1073_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.25_-0.35_vasp,1.354215,0.5464597344398499,0.6768
Interface-JVASP-8047_JVASP-95_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_-0.35_vasp,3.227731,1.1918120384216309,0.9779
Interface-JVASP-8158_JVASP-35748_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.4_0.45_vasp,0.217819,0.5809985399246216,0.0
Interface-JVASP-8158_JVASP-37905_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.25_0.5_vasp,2.68281,0.937114953994751,0.6564
Interface-JVASP-8169_JVASP-37905_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_-0.25_vasp,0.807837,0.971707820892334,0.4223
Interface-JVASP-8183_JVASP-1073_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.25_0.2_vasp,1.412032,0.8639421463012695,0.7872
Interface-JVASP-96_JVASP-8169_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.5_-0.2_vasp,2.333759,1.0363988876342773,0.5062
Interface-JVASP-1002_JVASP-1174_film_miller_0_0_1_sub_miller_0_0_1_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.25_0.25_vasp,0.000699,0.31506267189979553,0.0
Interface-JVASP-1002_JVASP-36408_film_miller_0_0_1_sub_miller_0_0_1_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.25_0.25_vasp,0.008079,0.32968220114707947,0.0
Interface-JVASP-1002_JVASP-8003_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.3_-0.4_vasp,2.116771,0.793514609336853,0.7906
Interface-JVASP-1002_JVASP-96_film_miller_0_0_1_sub_miller_0_0_1_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.25_0.25_vasp,0.008787,0.23607505857944489,0.0
Interface-JVASP-1174_JVASP-1192_film_miller_0_0_1_sub_miller_0_0_1_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.25_-0.25_vasp,0.790648,0.25782009959220886,0.0
Interface-JVASP-1174_JVASP-8003_film_miller_0_0_1_sub_miller_0_0_1_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.25_-0.25_vasp,1.209385,0.4016261398792267,0.0
Interface-JVASP-1327_JVASP-1183_film_miller_0_0_1_sub_miller_0_0_1_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.25_-0.25_vasp,0.682219,1.1107215881347656,0.0
Interface-JVASP-1327_JVASP-36873_film_miller_0_0_1_sub_miller_0_0_1_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_0.5_vasp,0.003668,1.089261531829834,0.0
Interface-JVASP-1327_JVASP-96_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.25_-0.4_vasp,3.347541,1.4908432960510254,1.484
Interface-JVASP-1372_JVASP-1186_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.05_-0.25_vasp,1.08041,0.49703145027160645,0.0055
Interface-JVASP-1408_JVASP-1174_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.05_0.15_vasp,0.420091,0.30384233593940735,0.0
Interface-JVASP-1408_JVASP-23_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.05_-0.35_vasp,1.82472,0.7411671876907349,0.7114
Interface-JVASP-30_JVASP-8118_film_miller_0_0_1_sub_miller_0_0_1_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.3_0.35_vasp,1.465611,1.6615601778030396,0.0
Interface-JVASP-39_JVASP-39_film_miller_1_0_0_sub_miller_0_0_1_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.25_0.05_vasp,0.91646,3.489811897277832,0.0
Interface-JVASP-1195_JVASP-37905_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.5_-0.2_vasp,1.234773,0.48417171835899353,0.0
Interface-JVASP-1195_JVASP-37905_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.5_-0.2_vasp,1.234773,0.48417171835899353,0.0
Interface-JVASP-105410_JVASP-8158_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.25_-0.2_vasp,1.126095,0.7319260835647583,0.2167
Interface-JVASP-105410_JVASP-8158_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.25_-0.2_vasp,1.126095,0.7319260835647583,0.2167
Interface-JVASP-1186_JVASP-1192_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.25_0.0_vasp,0.607672,0.0050675757229328156,0.0
Interface-JVASP-1174_JVASP-8003_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_-0.35_vasp,1.92188,0.2300308793783188,0.0891
Interface-JVASP-1174_JVASP-1198_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.05_0.4_vasp,1.331141,0.1713113933801651,0.1031
Interface-JVASP-39_JVASP-1180_film_miller_0_0_1_sub_miller_0_0_1_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.25_-0.25_vasp,0.000982,1.8993217945098877,0.0
Interface-JVASP-1327_JVASP-1073_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.1_0.3_vasp,1.73252,0.9134060144424438,0.5017
Interface-JVASP-1327_JVASP-1073_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.1_0.3_vasp,1.73252,0.9134060144424438,0.5017
Interface-JVASP-1327_JVASP-7844_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.3_-0.35_vasp,1.745569,1.6108067035675049,0.7379
Interface-JVASP-1327_JVASP-7844_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.3_-0.35_vasp,1.745569,1.6108067035675049,0.7379
Interface-JVASP-1408_JVASP-85122_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.25_0.4_vasp,1.277816,0.5659657716751099,0.0008
Interface-JVASP-1408_JVASP-85122_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.25_0.4_vasp,1.277816,0.5659657716751099,0.0008
Interface-JVASP-1312_JVASP-1327_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.1_-0.45_vasp,1.443559,1.1360588073730469,0.7511
Interface-JVASP-1312_JVASP-1327_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.1_-0.45_vasp,1.443559,1.1360588073730469,0.7511
Interface-JVASP-1002_JVASP-8184_film_miller_0_0_1_sub_miller_0_0_1_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_-0.35_vasp,0.001402,0.31456467509269714,0.0
Interface-JVASP-1372_JVASP-23_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.15_-0.45_vasp,2.022306,0.8561577796936035,0.4247
Interface-JVASP-1327_JVASP-1174_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.25_0.5_vasp,2.320343,1.0359605550765991,0.7781
Interface-JVASP-1192_JVASP-7923_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.05_-0.25_vasp,2.44988,0.7589045763015747,0.4884
Interface-JVASP-1192_JVASP-7923_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.05_-0.25_vasp,2.44988,0.7589045763015747,0.4884
Interface-JVASP-1002_JVASP-1183_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.4_-0.45_vasp,0.665987,0.440876841545105,0.1302
Interface-JVASP-39_JVASP-96_film_miller_0_0_1_sub_miller_0_0_1_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_-0.05_vasp,0.001359,1.3680963516235352,0.0
Interface-JVASP-1327_JVASP-816_film_miller_0_0_1_sub_miller_0_0_1_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.15_-0.4_vasp,0.001741,0.38567832112312317,0.0
Interface-JVASP-1174_JVASP-816_film_miller_0_0_1_sub_miller_0_0_1_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.15_-0.4_vasp,0.001912,0.05323643982410431,0.0
Interface-JVASP-1408_JVASP-8158_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.05_-0.05_vasp,1.615447,0.6419506072998047,0.4851
Interface-JVASP-1408_JVASP-8158_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.05_-0.05_vasp,1.615447,0.6419506072998047,0.4851
Interface-JVASP-1174_JVASP-1192_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.25_0.15_vasp,1.716396,0.15218079090118408,0.0528
Interface-JVASP-30_JVASP-1186_film_miller_0_0_1_sub_miller_0_0_1_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.15_-0.15_vasp,0.001379,0.786501407623291,0.0
Interface-JVASP-39_JVASP-8158_film_miller_0_0_1_sub_miller_0_0_1_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.45_0.45_vasp,0.005514,2.6559505462646484,0.0
Interface-JVASP-1189_JVASP-1192_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.25_-0.35_vasp,1.050485,0.06264528632164001,0.0825
Interface-JVASP-1192_JVASP-8186_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.35_0.15_vasp,2.227765,0.8444480895996094,0.5828
Interface-JVASP-1192_JVASP-8186_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.35_0.15_vasp,2.227765,0.8444480895996094,0.5828
Interface-JVASP-1702_JVASP-1393_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_0.4_vasp,2.851702,1.5906410217285156,1.3206
Interface-JVASP-1702_JVASP-1393_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_0.4_vasp,2.851702,1.5906410217285156,1.3206
Interface-JVASP-1192_JVASP-7671_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.05_0.5_vasp,2.098168,0.6494985818862915,0.0163
Interface-JVASP-1192_JVASP-7671_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.05_0.5_vasp,2.098168,0.6494985818862915,0.0163
Interface-JVASP-1702_JVASP-36873_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.3_-0.1_vasp,1.414175,1.0361769199371338,0.4482
Interface-JVASP-1702_JVASP-36873_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.3_-0.1_vasp,1.414175,1.0361769199371338,0.4482
Interface-JVASP-1408_JVASP-1177_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.35_0.0_vasp,0.002136,0.30112776160240173,0.0733
Interface-JVASP-1702_JVASP-105410_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.1_0.35_vasp,1.951972,1.1316945552825928,0.6222
Interface-JVASP-1702_JVASP-105410_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.1_0.35_vasp,1.951972,1.1316945552825928,0.6222
Interface-JVASP-1702_JVASP-8182_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_-0.1_vasp,3.007916,1.7032318115234375,0.9609
Interface-JVASP-1702_JVASP-8182_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_-0.1_vasp,3.007916,1.7032318115234375,0.9609
Interface-JVASP-1312_JVASP-8003_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_-0.3_vasp,0.725788,1.1931514739990234,0.1552
Interface-JVASP-1312_JVASP-8003_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_-0.3_vasp,0.725788,1.1931514739990234,0.1552
Interface-JVASP-1327_JVASP-39_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.2_0.0_vasp,1.753782,1.64146089553833,1.1642
Interface-JVASP-1327_JVASP-39_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.2_0.0_vasp,1.753782,1.64146089553833,1.1642
Interface-JVASP-107_JVASP-39_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.15_0.0_vasp,3.19645,2.493198871612549,2.7201
Interface-JVASP-107_JVASP-39_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.15_0.0_vasp,3.19645,2.493198871612549,2.7201
Interface-JVASP-1327_JVASP-1393_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.05_0.4_vasp,2.523844,1.6635160446166992,1.4631
Interface-JVASP-1327_JVASP-1393_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.05_0.4_vasp,2.523844,1.6635160446166992,1.4631
Interface-JVASP-22685_JVASP-36123_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_-0.1_vasp,1.224685,0.15718460083007812,0.0156
Interface-JVASP-22685_JVASP-36123_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_-0.1_vasp,1.224685,0.15718460083007812,0.0156
Interface-JVASP-1002_JVASP-1702_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.3_0.45_vasp,1.85767,0.8036481142044067,1.0496
Interface-JVASP-1002_JVASP-1702_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.3_0.45_vasp,1.85767,0.8036481142044067,1.0496
Interface-JVASP-1408_JVASP-36204_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.1_0.1_vasp,0.817777,0.708980917930603,0.0
Interface-JVASP-1408_JVASP-36204_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.1_0.1_vasp,0.817777,0.708980917930603,0.0
Interface-JVASP-1312_JVASP-39_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_-0.35_vasp,0.778853,1.9034709930419922,1.0005
Interface-JVASP-1312_JVASP-39_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_-0.35_vasp,0.778853,1.9034709930419922,1.0005
Interface-JVASP-1327_JVASP-105410_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.05_0.35_vasp,2.147312,0.9719241857528687,0.6008
Interface-JVASP-1327_JVASP-105410_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.05_0.35_vasp,2.147312,0.9719241857528687,0.6008
Interface-JVASP-8182_JVASP-8047_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.25_-0.3_vasp,3.780119,1.5484932661056519,1.9354
Interface-JVASP-8182_JVASP-8047_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.25_-0.3_vasp,3.780119,1.5484932661056519,1.9354
Interface-JVASP-8183_JVASP-7671_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_-0.35_vasp,2.313578,0.9583233594894409,0.8373
Interface-JVASP-8183_JVASP-7671_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_-0.35_vasp,2.313578,0.9583233594894409,0.8373
Interface-JVASP-8183_JVASP-95_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_0.25_vasp,2.719154,1.4228355884552002,0.9778
Interface-JVASP-8183_JVASP-95_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_0.25_vasp,2.719154,1.4228355884552002,0.9778
Interface-JVASP-8185_JVASP-85122_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_0.15_vasp,1.218517,0.36305806040763855,0.0543
Interface-JVASP-8185_JVASP-85122_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_0.15_vasp,1.218517,0.36305806040763855,0.0543
Interface-JVASP-8186_JVASP-35711_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_0.05_vasp,0.798117,0.2494858056306839,0.1695
Interface-JVASP-8186_JVASP-35711_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_0.05_vasp,0.798117,0.2494858056306839,0.1695
Interface-JVASP-8186_JVASP-36873_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_-0.25_vasp,0.001527,0.7094599008560181,0.0
Interface-JVASP-8186_JVASP-36873_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_-0.25_vasp,0.001527,0.7094599008560181,0.0
Interface-JVASP-8186_JVASP-85122_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_0.2_vasp,2.363166,0.5186054110527039,0.5295
Interface-JVASP-8186_JVASP-85122_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_0.2_vasp,2.363166,0.5186054110527039,0.5295
Interface-JVASP-96_JVASP-8047_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.2_0.4_vasp,3.587726,1.4478514194488525,0.86
Interface-JVASP-96_JVASP-8047_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.2_0.4_vasp,3.587726,1.4478514194488525,0.86
Interface-JVASP-1002_JVASP-813_film_miller_0_0_1_sub_miller_0_0_1_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.15_-0.35_vasp,0.003922,0.1602381020784378,0.0
Interface-JVASP-890_JVASP-1372_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.45_-0.25_vasp,0.003676,0.406899094581604,0.0
Interface-JVASP-890_JVASP-1372_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.45_-0.25_vasp,0.003676,0.406899094581604,0.0
Interface-JVASP-1192_JVASP-1702_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_-0.4_vasp,2.020071,1.336262822151184,0.4724
Interface-JVASP-1192_JVASP-1702_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_-0.4_vasp,2.020071,1.336262822151184,0.4724
Interface-JVASP-1408_JVASP-36873_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.05_-0.3_vasp,0.625734,0.5892682075500488,0.0943
Interface-JVASP-1408_JVASP-36873_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.05_-0.3_vasp,0.625734,0.5892682075500488,0.0943
Interface-JVASP-1312_JVASP-8186_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.3_0.15_vasp,1.477997,0.9944647550582886,0.6899
Interface-JVASP-1312_JVASP-8186_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.3_0.15_vasp,1.477997,0.9944647550582886,0.6899
Interface-JVASP-105410_JVASP-96_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.3_0.05_vasp,1.37689,0.47201818227767944,0.4948
Interface-JVASP-105410_JVASP-96_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.3_0.05_vasp,1.37689,0.47201818227767944,0.4948
Interface-JVASP-107_JVASP-8186_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.45_-0.1_vasp,0.247813,1.130805492401123,0.1262
Interface-JVASP-1183_JVASP-8186_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.35_0.2_vasp,1.945351,0.5335531830787659,0.48
Interface-JVASP-22685_JVASP-1195_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.3_-0.45_vasp,2.320052,0.523573637008667,0.6248
Interface-JVASP-1195_JVASP-35711_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_-0.1_vasp,0.519044,0.17176218330860138,0.0233
Interface-JVASP-1195_JVASP-7630_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.35_0.2_vasp,0.429641,0.9843473434448242,0.307
Interface-JVASP-1195_JVASP-96_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.25_-0.25_vasp,2.028086,0.6969921588897705,0.3443
Interface-JVASP-35711_JVASP-95_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_0.2_vasp,0.944642,0.3102661669254303,0.0
Interface-JVASP-35748_JVASP-36204_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.3_0.45_vasp,1.003232,0.8001768589019775,0.2275
Interface-JVASP-36123_JVASP-37905_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.4_-0.1_vasp,0.047004,0.5156598687171936,0.0
Interface-JVASP-36204_JVASP-36873_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.35_-0.4_vasp,0.799173,0.9005171060562134,0.3178
Interface-JVASP-36873_JVASP-17700_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.25_-0.25_vasp,0.001395,0.22767317295074463,0.0754
Interface-JVASP-39_JVASP-17700_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.15_-0.45_vasp,0.084444,0.7538266181945801,0.0
Interface-JVASP-7671_JVASP-35711_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_0.4_vasp,0.667019,0.08174040168523788,0.0943
