id,sk_gap,alignn_gap
agm002487454,0.002781,0.053984787315130234
agm003183214,0.003463,-0.007160454988479614
agm003436569,0.001168,-0.0030624642968177795
agm002030837,0.003414,0.0034757256507873535
agm001115456,0.002938,0.0038643479347229004
agm001415658,0.001606,0.004402622580528259
agm002247161,0.000985,-0.004276067018508911
agm002084666,0.056449,0.015126731246709824
agm002360910,0.000325,0.002659931778907776
agm001100110,0.005105,-0.010182410478591919
agm003295650,0.004182,0.011842429637908936
agm001640733,0.000942,0.04116655886173248
agm001116400,0.001515,0.017099827527999878
agm003184593,0.000566,0.00015404820442199707
agm001615954,0.000896,-0.00825086236000061
agm003164924,0.001338,-0.0006591379642486572
agm001115371,0.008113,0.011728912591934204
agm002031541,0.000337,-0.010250657796859741
agm002236793,0.009835,0.030875124037265778
agm003188827,0.001249,-0.0009194314479827881
agm003182029,0.005576,-0.004117026925086975
agm001121542,0.001277,0.006187736988067627
agm002034154,0.00177,-0.0020127594470977783
agm003293825,0.000669,0.013167724013328552
agm001149755,0.004738,-0.00042438507080078125
agm005121732,0.004194,-0.0064013004302978516
agm001612232,0.001502,0.01986098289489746
agm003203381,0.001181,0.0033376961946487427
agm002026445,0.004296,0.00022545456886291504
agm001149898,0.001034,-0.004004627466201782
agm001115635,0.001415,0.009191274642944336
agm001619077,0.000698,-0.004668503999710083
agm003182017,0.001241,0.0070734694600105286
agm002491592,0.005896,0.008129388093948364
agm001620361,0.002501,0.01767018437385559
agm001106292,0.002724,0.01020592451095581
agm003165797,0.008016,-0.0036821961402893066
agm001149747,0.005962,0.004741460084915161
agm002192435,0.011005,-0.004373036324977875
agm002190620,0.005377,0.0004932284355163574
agm003184590,0.000839,0.0007739774882793427
agm001259754,0.005088,-0.0001443326473236084
agm002017886,0.003891,0.001133061945438385
agm003165814,0.001,0.00208253413438797
agm003190877,0.00224,-0.003837861120700836
agm002191765,0.001426,0.009823590517044067
agm002190827,0.000732,0.006351888179779053
agm004850305,0.017148,-0.01103217899799347
agm003273122,0.000717,-0.00037510693073272705
agm003159768,0.000723,-0.002064250409603119
agm003187563,0.001683,-0.004007965326309204
agm003183330,0.000919,-0.005284011363983154
agm001115660,0.001933,-0.002582550048828125
agm001294388,0.00105,0.002662479877471924
agm002191466,0.002019,0.003683120012283325
agm001612414,0.000162,0.020958364009857178
agm003188210,0.006097,0.001938849687576294
agm001149379,0.002994,0.016392365097999573
agm004837210,0.02057,0.033462125808000565
agm001130242,0.00156,-0.0078677237033844
agm001149757,0.002126,0.008011877536773682
agm002292277,0.010137,0.014861069619655609
agm003182041,0.002035,-0.0005735419690608978
agm003899219,0.004728,0.009841427206993103
agm005202896,0.007794,0.025237277150154114
agm003157297,0.005486,-0.0013467967510223389
agm001099797,0.009443,0.013671308755874634
agm001125785,0.003822,0.003938697278499603
agm001228119,0.002356,0.004662960767745972
agm005203030,0.0066,0.02809346467256546
agm003299306,0.000471,0.0033384114503860474
agm003273189,0.029007,-0.0034183189272880554
agm003164854,0.00408,-0.0007415115833282471
agm003204163,0.000932,0.0037125200033187866
agm003187565,0.002466,0.001890331506729126
agm001233456,0.011996,-0.010708227753639221
agm003202209,4.4e-05,0.005412831902503967
agm003165799,0.004182,-0.010451771318912506
agm001416833,0.001105,-0.0026552751660346985
agm005103370,0.005734,0.0044899508357048035
agm003164887,0.003217,0.008576080203056335
agm003299311,0.001275,0.007675111293792725
agm001115106,0.007864,-0.002280488610267639
agm001619061,0.000926,0.006982684135437012
agm001282320,0.004627,0.017848685383796692
agm003184594,0.000969,0.00019150972366333008
agm001149800,0.00142,0.006931707262992859
agm001851766,0.013005,-0.0059438347816467285
agm001115585,0.000633,0.0038366615772247314
agm001233459,0.004174,-0.010860025882720947
agm003283263,0.011884,-0.004568427801132202
agm003164867,0.000458,-0.002331346273422241
agm002164957,0.000773,-0.007563680410385132
agm003164933,0.002604,-0.0010978654026985168
agm003158372,0.002126,-0.00601351261138916
agm003165808,0.001025,0.005932189524173737
agm001618496,0.004191,-0.006221435964107513
agm001626182,0.003555,-0.001310005784034729
agm001647430,0.000703,0.013915881514549255
agm001617016,0.004157,0.01014883816242218
agm003165811,0.000897,-0.004786372184753418
agm003161835,0.001278,0.012287437915802002
agm003165486,0.001511,-0.007951617240905762
agm001115442,0.002108,0.006521608680486679
agm001229333,0.001554,0.017865866422653198
agm002214197,0.079636,0.06433935463428497
agm003165327,0.002505,-0.010330736637115479
agm005104251,0.010559,0.028994470834732056
agm001198799,0.002458,-3.9637088775634766e-06
agm003187385,0.001255,-0.004184693098068237
agm001611024,0.008588,0.0067809224128723145
agm002151777,0.003808,-0.0016570687294006348
agm001155835,0.013238,-0.006057843565940857
agm002150413,0.003118,0.11871927976608276
agm002346463,0.008583,-0.005145233124494553
agm002145684,0.007208,0.0042691826820373535
agm002361148,0.00227,0.016840621829032898
agm003763767,0.001133,-0.0017426535487174988
agm001828965,0.003205,0.010394781827926636
agm001911511,0.002405,0.006474018096923828
agm002193794,0.007326,0.020945601165294647
agm001197821,0.002108,0.005685091018676758
agm003204380,0.003448,-0.010231450200080872
agm002375614,0.003256,-0.002454414963722229
agm002744589,0.005624,-0.005346447229385376
agm003202502,0.011204,0.01142275333404541
agm003186798,0.001388,-0.011986389756202698
agm001115128,0.002843,0.0018089115619659424
agm003768561,0.000995,0.003305196762084961
agm003715925,0.01143,-0.01563297212123871
agm003190860,0.008607,0.004497036337852478
agm002753727,0.007112,-0.00777629017829895
agm001228307,0.002645,-0.007197529077529907
agm003165323,0.006484,0.0011505484580993652
agm002694010,0.00041,0.005614370107650757
agm005103402,0.000991,0.012561261653900146
agm002322217,0.001749,6.008148193359375e-05
agm003295001,0.016834,0.03187169134616852
agm003263635,0.01063,0.005837567150592804
agm002343405,0.016862,0.013736873865127563
agm003191817,0.001485,-0.0008842349052429199
agm002564663,0.000242,0.022281497716903687
agm001171456,0.019226,0.018934786319732666
agm003763764,0.002215,-0.0016400143504142761
agm002140554,0.001282,-0.00290602445602417
agm003181847,0.532068,-0.0016576498746871948
agm001615856,0.00256,0.005772054195404053
agm003298309,0.004858,0.0029227882623672485
agm001228171,0.008622,-0.009507983922958374
agm001116336,0.002017,0.003435462713241577
agm002240822,0.00128,-0.003701135516166687
agm002367067,0.004815,0.010920755565166473
agm002925654,0.003897,0.016434744000434875
agm001000575,0.008731,0.02511659264564514
agm003161135,0.006541,0.017839618027210236
agm001617131,0.001172,-0.007281303405761719
agm003158728,0.009566,-0.0004357472062110901
agm001620948,0.005638,0.07295766472816467
agm002435688,0.019516,-0.013980209827423096
agm002140304,0.030888,-0.006250292062759399
agm002196461,0.018145,0.02628996968269348
agm002313763,0.002637,-0.0071607306599617004
agm003407419,0.001682,0.031143181025981903
agm001136837,0.00034,-0.005266711115837097
agm003766058,0.001277,0.029694557189941406
agm002184943,0.004287,-0.005884274840354919
agm003290149,0.000463,0.019110023975372314
agm002158034,0.008029,0.003254830837249756
agm003180553,0.003496,0.0018762089312076569
agm002375321,0.011343,0.008331015706062317
agm003203957,0.008734,-0.005233652889728546
agm002112410,0.002443,0.021782830357551575
agm002384764,0.0269,-0.00496789813041687
agm002692135,0.050808,-0.0012928396463394165
agm001199002,0.005077,0.001710638403892517
agm002184033,0.004309,0.011527419090270996
agm004930269,0.000238,0.06899379193782806
agm003204402,0.004539,0.04834599047899246
agm001054431,0.008786,0.8112527132034302
agm001001917,0.000949,-0.002606436610221863
agm001120408,0.014545,0.005848988890647888
agm001211733,0.007509,-0.004164785146713257
agm002367029,0.006128,0.013195723295211792
agm002342713,0.000606,0.029009606689214706
agm002911754,0.000884,0.5556429624557495
agm003435745,0.00136,-0.0005966424942016602
agm001277204,0.00089,0.0004670470952987671
agm001086559,0.00694,0.017286457121372223
agm001214050,0.006461,-0.0036062821745872498
agm003416547,0.005009,0.006349936127662659
agm003161131,0.000745,0.018681541085243225
agm002250457,0.006748,0.025040876120328903
agm003160776,0.003722,0.011414662003517151
agm003438625,0.002123,-0.0009601563215255737
agm003435731,0.005092,0.0020841360092163086
agm002327937,0.001787,0.08132323622703552
agm002776024,0.004884,0.007618159055709839
agm002190824,0.002928,-0.008461564779281616
agm003772248,0.002,0.0038370415568351746
agm003261136,0.006931,0.012272477149963379
agm003295925,0.003496,-0.008031308650970459
agm002375781,0.013201,0.001032114028930664
agm002142894,0.018358,0.03561994433403015
agm002201343,0.762227,0.0959661602973938
agm002187868,0.003392,0.015475496649742126
agm002199380,0.014902,0.020432908087968826
agm001340556,0.009291,-0.00845295935869217
agm002156849,0.001155,-0.005099311470985413
agm002190623,0.00118,0.02289658784866333
agm001619630,0.003407,0.011089611798524857
agm001361190,0.000306,-0.001859717071056366
agm003294466,0.0039,0.0016991645097732544
agm003162158,0.006106,0.03898198902606964
agm003203952,0.000433,0.000753939151763916
agm003160550,0.005913,0.006037652492523193
agm002161425,0.002219,0.027129799127578735
agm001228166,0.002079,0.005480527877807617
agm001612402,0.006442,0.05595603585243225
agm001170360,0.149399,0.0009471923112869263
agm002166872,0.011634,0.0012521445751190186
agm003202578,0.001923,0.0019573792815208435
agm002534280,0.001947,0.0009014308452606201
agm001115638,0.01125,0.020016640424728394
agm001223107,0.001844,0.0019100494682788849
agm001121225,0.010195,0.014594405889511108
agm003438871,0.001205,-0.002781461924314499
agm001145017,0.003535,-0.0009854435920715332
agm003160215,0.001254,-0.01055677980184555
agm002648567,0.004124,0.0026158392429351807
agm005110823,0.001071,0.014231450855731964
agm001361099,0.018939,0.005763687193393707
agm002923747,0.001488,-0.012276262044906616
agm003626519,0.005414,0.009864434599876404
agm003186189,0.009503,0.005166195333003998
agm003257895,0.00331,0.12207724153995514
agm001184708,0.0237,0.021031007170677185
agm001034427,0.009021,0.00660666823387146
agm003273181,0.002197,-0.0019460320472717285
agm003286818,0.0027,0.0018343925476074219
agm001310374,0.0,0.0020831264555454254
agm002193777,0.000991,0.0010908395051956177
agm001186393,0.004287,3.7707388401031494e-05
agm002342351,0.01301,-0.007273256778717041
agm001211737,0.002336,-0.0037242621183395386
agm002679363,0.00107,0.00459703803062439
agm001190229,0.002197,0.000647813081741333
agm003159642,0.005247,0.012665510177612305
agm002489836,0.006197,0.011362850666046143
agm002534369,1.616653,0.26170262694358826
agm001612122,0.000484,0.03353321924805641
agm003182474,0.001674,0.011846289038658142
agm002737819,0.009642,0.021348387002944946
agm003178605,0.006588,0.004336804151535034
agm001281693,0.000996,-0.0017126202583312988
agm003260451,0.009453,-0.0034357011318206787
agm002034477,0.001036,0.02596867084503174
agm002224436,0.004305,0.0015569627285003662
agm003261908,0.000965,0.00964374840259552
agm003201679,0.002289,0.016528308391571045
agm003436195,0.001109,0.0005177855491638184
agm001340707,0.006814,0.0010064169764518738
agm003606783,0.002714,0.14192067086696625
agm003436017,0.000807,-0.003198981285095215
agm002193815,0.000782,0.01220652461051941
agm001619631,0.001432,0.0002586543560028076
agm003172806,0.002413,0.014399871230125427
agm002344063,0.005799,-0.007504843175411224
agm003438140,0.003962,0.009607553482055664
agm003204397,0.014652,0.017148569226264954
agm003272372,0.456237,-0.007342822849750519
agm002744604,0.00684,0.0030858218669891357
agm003193255,0.005376,0.006815724074840546
agm001623845,0.008084,0.020119674503803253
agm002194238,0.01613,0.003416404128074646
agm003438156,0.002557,0.014919374138116837
agm003562491,0.00469,-0.010050378739833832
agm002153890,0.004465,0.011847764253616333
agm002314331,0.002271,-0.0060906782746315
agm001663000,0.008803,-0.004122987389564514
agm002691155,0.011297,-0.00763307511806488
agm001236110,0.008779,0.0007831007242202759
agm003160746,0.010983,0.007878094911575317
agm001232746,0.000841,-0.0008110404014587402
agm002647856,0.012325,-0.0025735609233379364
agm002156790,0.018138,0.02431972324848175
agm003165302,0.00704,0.010935626924037933
agm002179189,0.007749,0.03757862746715546
agm003169487,0.010319,-0.00154954195022583
agm002181857,0.004964,0.270813912153244
agm002177762,0.000869,0.02585650235414505
agm001614645,0.015132,0.11034410446882248
agm001611010,0.019104,-0.012128733098506927
agm001610662,0.000662,0.004375137388706207
agm001137248,0.000671,0.0047194212675094604
agm001293407,0.00273,0.006229490041732788
agm002536485,0.004177,0.013590022921562195
agm001205520,0.001968,-0.0008184909820556641
agm001222837,0.002769,0.003420531749725342
agm003162417,0.004929,0.003573298454284668
agm002194062,0.005003,0.009418100118637085
agm002134036,0.001631,0.008383706212043762
agm002184971,0.007324,-0.0048132650554180145
agm001320039,0.000188,0.0018524080514907837
agm001116897,0.001669,0.011435717344284058
agm003771831,0.002847,0.001520007848739624
agm003200928,0.002259,0.004012435674667358
agm003262785,0.002226,0.013870269060134888
agm002321920,0.000653,-0.007530480623245239
agm002647170,0.001514,0.010954469442367554
agm002726916,0.002595,0.0005833208560943604
agm003766936,0.00348,0.006734222173690796
agm003160523,0.001503,-0.01068645715713501
agm002227008,0.0324,0.00817987322807312
agm001851784,0.003092,0.0002554580569267273
agm001851478,0.004637,0.0009388774633407593
agm001631127,0.003298,-0.010174781084060669
agm001116538,9.4e-05,0.0026649832725524902
agm002178114,0.004379,0.34968987107276917
agm003196333,0.010301,0.021043695509433746
agm001623764,0.0009,-0.015016540884971619
agm003765837,0.009384,0.0030735433101654053
agm002167590,0.000122,0.04854270815849304
agm002694840,0.010011,0.007320016622543335
agm003260647,0.003473,-0.01301535964012146
agm003191275,0.00964,-0.0026729851961135864
agm002488372,0.00332,0.03020501136779785
agm003160833,0.004637,-0.0015913546085357666
agm002327442,0.002638,-0.0013073012232780457
agm002924250,0.002261,0.0018698275089263916
agm003295207,0.007639,0.2861728072166443
agm003438869,0.002045,7.94343650341034e-05
agm002186860,0.002537,0.0032886043190956116
agm003435933,0.000931,-0.0008834749460220337
agm001153421,0.000514,-0.009820327162742615
agm003169309,0.006863,0.0009503662586212158
agm001304781,0.040409,-0.0038594603538513184
agm001134876,0.012865,0.009114623069763184
agm002693387,1e-06,0.016624361276626587
agm002250466,0.004621,0.0033752620220184326
agm002911994,0.000294,1.3382954597473145
agm001120870,0.006855,0.0034989267587661743
agm003281153,0.010555,-0.011388376355171204
agm002178365,0.005365,0.015693888068199158
agm002367405,0.031718,0.0009753555059432983
agm002169173,0.020773,0.24404960870742798
agm003263428,0.003325,-0.012192845344543457
agm001277190,0.000483,0.1002076119184494
agm001307662,0.016422,-0.00796574354171753
agm003193008,0.002349,-0.002220742404460907
agm001026265,0.008148,0.1584816873073578
agm002343337,0.00411,0.0010526776313781738
agm002240831,0.059241,-0.005949065089225769
agm002157182,0.053845,0.018944092094898224
agm003166152,0.010754,0.020479008555412292
agm003157857,0.013029,0.018937677145004272
agm003202599,0.001258,-0.007503785192966461
agm002178783,0.000705,-0.015848413109779358
agm001214651,0.002093,0.009442668408155441
agm001281614,0.001368,0.0036135613918304443
agm003192617,0.011363,0.025273509323596954
agm001933960,0.008498,0.002834498882293701
agm001115713,0.000221,-0.0034716427326202393
agm002386353,0.00689,0.035421520471572876
agm003438867,0.001938,-0.0005134642124176025
agm002044324,0.003926,0.48751798272132874
agm003189992,0.007475,0.02161216363310814
agm002218203,0.016766,0.023218601942062378
agm002186655,0.001411,0.008732035756111145
agm003161130,0.006131,-0.002476632595062256
agm002192738,0.014264,0.002844400703907013
agm002692402,0.001489,0.0015797317028045654
agm003192026,0.005445,0.002625882625579834
agm003407289,0.000466,0.021195828914642334
agm002170357,0.00426,0.006279699504375458
agm002226444,0.003191,0.0009641349315643311
agm003260679,0.001682,0.0014814436435699463
agm001136466,0.006013,-0.002688303589820862
agm002209108,0.00047,0.03127223253250122
agm003612703,0.000824,0.3367706835269928
agm003189749,0.00089,-0.006402045488357544
agm001350097,0.006638,0.0067679136991500854
agm005112841,0.001269,0.01104985922574997
agm001228399,0.002398,-0.00016266107559204102
agm001274434,0.024602,0.05139465630054474
agm003199259,0.003223,0.0087648406624794
agm003204399,0.006695,-0.0016226470470428467
agm003163074,0.044774,0.015668213367462158
agm001307759,0.005091,-0.009435728192329407
agm002216484,5.3e-05,0.0019276738166809082
agm002327425,0.011936,0.006668716669082642
agm002087535,0.000568,-0.01856452226638794
agm002202339,0.023328,-0.012637034058570862
agm002382472,0.00436,0.006837204098701477
agm001828129,0.007486,0.0007153451442718506
agm002655279,0.04492,0.019879907369613647
agm003436956,0.001715,0.00855439156293869
agm003273879,0.02624,0.024072811007499695
agm001196436,0.02119,-0.004980415105819702
agm002692988,0.014983,0.004125654697418213
agm003201811,0.002409,0.0035567879676818848
agm002487304,0.00665,0.02368772029876709
agm003177250,0.004528,-0.0007773041725158691
agm002085135,1.7e-05,-0.028372347354888916
agm003201120,0.000506,-0.017610669136047363
agm003435733,0.001567,-0.0036235302686691284
agm003190466,0.006967,-0.011983245611190796
agm003264399,0.00766,0.0029465407133102417
agm001850283,0.0013,0.08079887926578522
agm002329082,0.00115,0.001661546528339386
agm001341770,0.015274,0.004123136401176453
agm003162740,0.002216,0.0018037259578704834
agm003161300,0.01033,0.013694390654563904
agm001850867,0.001784,0.006059914827346802
agm002430830,0.005345,0.0025675445795059204
agm002168904,0.010179,0.37378665804862976
agm002188163,0.004528,-0.0006958618760108948
agm002925922,0.007358,0.017864268273115158
agm002191143,0.004201,0.014664843678474426
agm003439581,0.000464,-0.001577712595462799
agm002176954,0.001436,0.014437362551689148
agm001137190,0.001077,-0.0014238059520721436
agm002225766,0.005287,-0.0003687441349029541
agm001308847,0.013505,0.006047394126653671
agm001135422,0.001045,-0.008608944714069366
agm003191156,0.002341,0.0287727490067482
agm003168427,0.004003,-0.00013262778520584106
agm001836535,0.013538,-0.004510045051574707
agm001418576,0.017099,0.10749213397502899
agm003263940,0.003443,-0.002372458577156067
agm002283794,0.00844,0.007230229675769806
agm003289592,0.000335,-0.003878876566886902
agm003439332,0.001156,-0.0002406202256679535
agm003435967,0.001999,-0.0001147240400314331
agm001125678,0.008076,0.009225338697433472
agm002134693,0.008529,0.002040557563304901
agm003157383,0.015506,0.005202680826187134
agm002340005,0.001302,-0.0037940144538879395
agm003771973,0.007182,0.0071000754833221436
agm003190865,0.000785,0.011335790157318115
agm001619124,0.001958,0.006752043962478638
agm002744853,0.001215,-0.003440558910369873
agm003479259,0.002877,-0.018935024738311768
agm001313722,0.002401,-0.00446644052863121
agm002151880,0.000409,-0.0121031254529953
agm003182224,0.005164,0.0007463842630386353
agm003263109,0.004942,0.0012633800506591797
agm002191002,0.003157,-0.0018157958984375
agm002163943,0.00492,0.00636407732963562
agm001618902,0.005029,-0.005477800965309143
agm001276955,0.000766,0.09144877642393112
agm002184896,0.002221,0.004458561539649963
agm002343211,0.00596,-0.01209741085767746
agm002923739,0.001479,0.017567522823810577
agm001652084,0.022023,0.21692390739917755
agm002168839,0.003786,0.0064900219440460205
agm002242479,0.000106,-0.0002923645079135895
agm001197617,0.00181,-0.012563265860080719
agm002135751,0.022138,0.01630425453186035
agm003436235,0.001708,-0.0027259662747383118
agm002644175,0.008973,-0.015388697385787964
agm002648571,0.000624,0.003704465925693512
agm001105951,0.003667,0.02312999963760376
agm001258679,0.005276,0.008139058947563171
agm002349727,0.000871,0.10031643509864807
agm001613647,0.002266,0.0755743682384491
agm001851579,0.002916,-0.004462480545043945
agm002140581,0.001457,0.008540242910385132
agm003178431,0.002441,0.0005590468645095825
agm002072881,0.013446,-0.010458007454872131
agm001618792,0.000719,-0.0039099156856536865
agm001288204,0.330389,0.0823812261223793
agm002487499,0.001403,0.17933259904384613
agm003168688,0.00065,0.010399408638477325
agm003772113,0.005126,-0.0003176853060722351
agm001136486,0.010548,-0.00033968687057495117
agm002241581,0.004932,-0.012714959681034088
agm003167035,0.002706,-0.006066456437110901
agm001228280,0.001225,0.0023036301136016846
agm001229822,0.002438,-0.0013118982315063477
agm002186833,0.005341,-0.009257182478904724
agm003435789,0.002654,0.001758277416229248
agm002030371,0.001935,-0.0015149042010307312
agm002305012,0.001671,0.10655651986598969
agm003186410,0.007889,0.013726264238357544
agm001311604,0.005077,-0.010601818561553955
agm001356783,0.018026,-0.005025982856750488
agm002403746,0.005968,0.08874677121639252
agm001138973,0.000936,0.027548089623451233
agm002137480,0.029085,0.01563313603401184
agm002726924,0.011301,0.012927144765853882
agm002102950,0.003914,0.035028859972953796
agm003161833,0.006492,-0.010233283042907715
agm001830359,0.000938,0.0014818906784057617
agm002197327,0.001414,-0.008822038769721985
agm002138490,0.00211,0.001441963016986847
agm002198448,0.001739,-0.008314646780490875
agm001126293,0.00859,0.011508025228977203
agm002190549,0.010803,0.000938713550567627
agm003626159,0.009504,-0.0032763779163360596
agm003195571,0.005748,0.010488439351320267
agm003603183,0.004377,0.010692685842514038
agm003172559,0.007399,0.009457617998123169
agm002077195,0.006373,-0.0033547431230545044
agm002250908,0.025701,-0.002760857343673706
agm002144667,0.059719,-0.0022446513175964355
agm003161777,0.025223,-0.001392960548400879
agm003271881,0.00358,-0.005217522382736206
agm003625654,0.220692,0.09590008854866028
agm001115810,0.002946,-0.008323252201080322
agm003185314,0.018565,0.011624336242675781
agm001356037,0.002932,0.012792378664016724
agm001614609,0.001232,0.024473801255226135
agm001611026,0.00242,0.01961124688386917
agm003178077,0.004362,-0.005245119333267212
agm003161673,0.003843,0.013534873723983765
agm002135435,0.004225,-0.007791675627231598
agm003191811,0.002671,-0.01564725488424301
agm002559706,0.005077,-0.04789277911186218
agm002181535,0.00443,-0.12345938384532928
agm001197044,0.001406,-0.011947646737098694
agm001190564,0.005485,-0.014845900237560272
agm001614536,0.000772,0.007548421621322632
agm001313480,0.002317,-0.007013231515884399
agm002327504,0.000257,0.007496565580368042
agm002178002,0.012407,0.030082032084465027
agm002925853,0.014343,0.35903167724609375
agm001343885,0.007475,-0.0024730339646339417
agm001280974,0.001867,0.008479982614517212
agm003199664,0.00158,0.008978083729743958
agm002232534,0.002829,-0.002808287739753723
agm002382459,0.002621,0.015215933322906494
agm001613634,0.008515,0.02325165830552578
agm003178442,0.008747,0.01779872179031372
agm002734464,0.006938,0.003072574734687805
agm001198681,0.006622,0.0031621456146240234
agm003176975,0.001266,-0.0030726268887519836
agm003193027,0.005082,-0.00559716671705246
agm001100114,0.008859,-0.008927255868911743
agm001380924,0.005021,-0.0015118420124053955
agm003194204,0.005422,0.004265949130058289
agm001610612,0.001693,0.002291440963745117
agm001367242,0.003133,0.007908232510089874
agm001002086,0.0083,0.023210272192955017
agm003195267,0.01859,0.010955572128295898
agm001218160,0.004552,0.01670476794242859
agm002178672,0.018163,-0.012166500091552734
agm001308954,0.00092,-0.001143723726272583
agm003160745,0.002021,0.008580625057220459
agm003262022,0.001217,-0.00022092461585998535
agm002314356,0.005766,-0.007108666002750397
agm001616448,0.000759,0.0010925233364105225
agm002690807,0.01513,0.003944572061300278
agm002732531,0.001276,0.005408398807048798
agm003556026,0.004018,0.029136672616004944
agm001292714,0.000688,-5.449354648590088e-05
agm001616914,0.000927,0.006394926458597183
agm002177961,0.001281,0.02354799211025238
agm001310548,0.004165,0.013075657188892365
agm003774716,0.002765,-0.009176403284072876
agm003168656,0.00814,-0.0008990466594696045
agm002140082,0.001548,-0.009951680898666382
agm002744499,0.007114,0.0006040632724761963
agm002186103,0.002828,0.013548523187637329
agm002144720,0.008155,0.21299338340759277
agm001293038,0.001264,-0.0045579224824905396
agm001610756,0.000205,0.003930762410163879
agm003190364,0.015433,0.02161082625389099
agm001191620,0.00181,0.0024286359548568726
agm001233904,0.004501,0.002054184675216675
agm003191164,0.00317,0.01713830605149269
agm002216544,0.00613,0.0018820017576217651
agm002454057,0.005806,0.024909481406211853
agm005104688,0.008042,0.02481398731470108
agm003185582,0.004837,0.0022744983434677124
agm002164933,0.002479,0.00723835825920105
agm001618907,0.002867,0.021866798400878906
agm002283808,0.0093,-0.002067573368549347
agm003188216,0.000504,-0.00016996264457702637
agm002221136,0.002696,0.0005331486463546753
agm003609770,0.003598,0.022793561220169067
agm001144911,0.00408,0.00045877695083618164
agm003771545,0.000681,0.0030850768089294434
agm002250907,0.00294,-0.0009544789791107178
agm002252034,0.003169,-0.005208782851696014
agm002255245,0.002856,0.034251660108566284
agm003186169,0.010978,-0.0001358240842819214
agm002745898,0.019453,0.008013218641281128
agm001616453,0.003654,0.009365975856781006
agm003190350,0.000694,-0.0032161176204681396
agm003186197,0.001122,0.011096224188804626
agm002166717,0.002765,0.012136071920394897
agm003187002,0.014868,0.0016845166683197021
agm002188426,0.003334,0.012439057230949402
agm001198055,0.002775,0.01517532765865326
agm002177741,0.012461,0.04431997984647751
agm003192954,0.007235,-0.004322230815887451
agm002633938,0.000819,0.11824767291545868
agm002695852,0.006722,0.018376648426055908
agm003164142,0.012526,0.011012241244316101
agm001213411,0.004821,0.0010138452053070068
agm003202325,0.004839,0.006223857402801514
agm001827673,0.00647,0.009953200817108154
agm002334619,0.007618,0.04860776662826538
agm002138027,0.0054,-0.0010556727647781372
agm001634748,0.002328,0.057315483689308167
agm002138682,0.003319,0.020560652017593384
agm002135346,0.0229,-0.004123833030462265
agm003199256,0.00391,0.0072502680122852325
agm003201680,0.005639,0.017181217670440674
agm003294998,0.008366,0.03199221193790436
agm002633560,0.001162,0.009257040917873383
agm003161446,0.001795,0.0017744898796081543
agm003183161,0.000859,0.018025048077106476
agm001309939,0.01727,-0.004173576831817627
agm002346438,0.385486,0.03147716075181961
agm003766970,0.000954,0.006873399019241333
agm001648603,0.001429,0.019976258277893066
agm002249334,0.016742,0.010759498924016953
agm001316701,0.234773,-0.0008768439292907715
agm001217050,0.015081,0.006589055061340332
agm001197862,0.008344,-0.0035004019737243652
agm002202669,0.004461,0.016985826194286346
agm003193203,0.003435,-0.002324149012565613
agm003476906,0.008689,0.007897675037384033
agm001186419,0.005765,0.012657523155212402
agm002632323,0.002219,0.025610655546188354
agm003435792,0.004098,0.0027340054512023926
agm002431026,0.000616,0.026170894503593445
agm002746064,0.003253,0.003808915615081787
agm001191359,0.0005,0.06671987473964691
agm001628954,0.001987,0.03231745958328247
agm001836405,0.011084,-0.008189663290977478
agm002283706,0.019866,0.003743313252925873
agm003263168,0.00179,0.002723798155784607
agm002188495,0.003447,-0.009103864431381226
agm003626596,0.003978,0.006790101528167725
agm002939731,0.00115,0.0047735795378685
agm002166694,0.00702,-0.006320744752883911
agm003192443,0.001372,-0.0004595816135406494
agm005117056,0.004567,0.007784932851791382
agm001244841,0.006199,0.0011686980724334717
agm003198441,0.004514,0.0023642629384994507
agm001836334,0.000906,0.012813597917556763
agm002646028,0.003509,-0.006777923554182053
agm002354513,0.009449,0.0039662085473537445
agm002134231,0.011472,0.020109280943870544
agm002158098,0.002401,0.016656287014484406
agm002146264,0.005845,0.01650339365005493
agm001148032,0.002617,0.00924767553806305
agm003198756,0.002006,-0.0021048933267593384
agm002645387,0.002277,-5.9451907873153687e-05
agm002487407,0.002645,-0.0007957369089126587
agm001619146,0.003875,0.024510107934474945
agm002746950,0.004175,0.0015595555305480957
agm002283844,0.015668,0.004946082830429077
agm003290416,0.002415,-0.004003733396530151
agm001309233,0.003217,0.0026547610759735107
agm003204578,1e-06,0.007131323218345642
agm002228278,0.001275,0.17611269652843475
agm002233751,0.004229,0.0018596649169921875
agm003191196,0.004175,0.01423972100019455
agm002367033,0.004086,0.009859330952167511
agm002297121,0.002052,-0.0060995519161224365
agm002146752,0.001281,0.006425201892852783
agm003159807,0.033831,0.08202555775642395
agm003191117,0.00282,-0.003049403429031372
agm001115809,0.00212,0.006103038787841797
agm002693509,0.001449,-0.0015923231840133667
agm002658205,0.016382,0.0067782774567604065
agm003187613,0.010103,0.1691536009311676
agm002346303,0.002285,0.021007195115089417
agm003435929,0.001152,-0.0014523565769195557
agm003204398,7e-06,0.0004741176962852478
agm001135174,0.003902,0.00873035192489624
agm002745409,0.005435,0.030354179441928864
agm003632243,0.002445,-0.004260040819644928
agm001616936,0.00116,-0.011504895985126495
